,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.NS,YESBANK.BO,VOLTAS.BO,MARICO.NS,UNIONBANK.BO,BERGEPAINT.BO
572,06-05-2020,0.003423916,-0.019861703,-0.000239384,0.028922448,0.008701314,0.02448403,0.034545436,-0.005632102,-0.008291477,0.022693462,-0.007479522,-0.012943163,-0.026315789,0.064309171,-0.003402187,0.02934781,-0.009398496,0.028446129,0.014051563,-0.053949979,-0.001397837
573,07-05-2020,-0.007396644,-0.001576322,0.039482745,-0.021216919,0.022382253,-0.034747623,-0.003550857,-0.009457755,-0.015862414,-0.015807731,-0.010233991,-0.040338997,-0.00245098,0.002499962,0.013351127,-0.039874077,0.091085314,-0.035269697,-0.000501484,-0.020283976,-0.038313793
574,08-05-2020,-0.01373365,0.002600684,0.007612871,-0.01385349,-0.053836634,-0.018245765,-0.018168605,-0.04269808,-0.005962459,-0.014879739,0.027603904,-0.027888009,-0.021897763,-0.0458073,-0.048338373,-0.035883833,-0.044169613,0.00362636,-0.008748742,-0.016529008,-0.001645639
575,11-05-2020,-0.014646087,0.004044118,-0.003318615,-0.024547378,-0.028260839,0.00205603,-0.071904866,0.015954053,-0.023166707,0.052296965,-0.011404074,-0.025821596,-0.017241282,0.028307729,-0.009030111,0.000543473,0.014625229,0.010355961,0.004640351,-0.008333375,-0.011895628
576,12-05-2020,0.000899388,0.014380531,-0.061945446,-0.000332784,0.024642337,0.046074811,0.004845984,0.119047615,-0.025141118,0.044164059,-0.012598982,0.030653221,0.00249995,0.004586442,-0.009639125,-0.035345319,0.007207243,-0.015721938,0.00083612,0.021367521,0.029835622
577,13-05-2020,-0.025371932,-0.008714251,-0.024987767,-0.037914925,0.006934321,-0.024743312,-0.019744449,-0.081466398,-0.055178108,-0.014593966,-0.077167641,-0.016746644,-0.043577938,0.000724743,-0.037443503,-0.028804338,-0.025510204,-0.034930903,-0.012861736,0,-0.022717544
578,14-05-2020,-0.010914506,-0.008885578,-0.024830196,-0.006556973,-0.001490698,-0.021486811,-0.010725039,0.0016873,-0.004195846,0.029774659,-0.021183758,-0.012310371,-0.023809524,0.028987666,-0.023176786,-0.042577025,-0.017421602,-0.008247397,0.040372691,-0.013916541,0.01380849
579,15-05-2020,-0.006344167,-0.019834729,0.009130576,-0.010913127,-0.038946588,0.011685163,-0.021383129,0.033370411,-0.00140103,-0.021321137,-0.008115349,-0.003066009,-0.047058824,-0.025942064,0.008357858,-0.003484338,0.014134347,-0.000324241,-0.014018692,-0.006036177,-0.016590277
580,18-05-2020,-0.03901911,-0.000602446,-0.021164577,-0.058744039,-0.078717979,-0.033154122,-0.069336243,-0.018577495,0.052852947,-0.067274418,-0.013943625,-0.034303287,-0.044444444,-0.123081324,-0.058758682,-0.059233482,-0.04,-0.046303318,-0.043124962,-0.056112302,-0.029999987
581,19-05-2020,-0.00836007,0.004580249,-0.03676722,-0.031675803,-0.04906163,0.07182473,-0.016693964,-0.032795731,-0.015231808,-0.009024525,-0.005990377,0.002000029,0.013020833,-0.014935084,-0.012014168,-0.0078788,-0.016157989,-0.024019663,0.018892469,-0.035789474,-0.009572072
582,20-05-2020,0.021851077,0.005475994,0.019434359,0.027052879,0.030819504,-0.01647353,0.027181228,-0.016111078,0.042605002,0.039857743,0.009072241,0.028117063,-0.002570745,0.013283103,-0.003709677,0.053756885,-0.001834826,0.03622279,0.010361869,0.004366812,0.011389522
583,21-05-2020,0.000925804,0.00538596,0.001425625,-0.001625666,-0.018001973,0.007032747,-0.0079856,0.018633472,-0.005966318,-0.003981151,-0.006356382,-0.008518072,0.005154639,0.011198209,0.006927888,0.01793981,-0.009174312,0.006992968,-0.007053292,0.008695696,0.049143345
584,22-05-2020,-0.004872677,0.029904003,-0.015947259,-0.013174865,-0.045042476,-0.004198153,-0.033681745,-0.01818184,0.034064225,-0.025667939,-0.003719275,0.002892576,0.002557596,-0.006645589,0.021181674,-0.00057306,-0.016666704,-0.023739863,0.008757962,-0.012931077,-0.009523797
585,26-05-2020,-0.008260968,-0.021366872,-0.010907373,0.003941148,0.004117629,-0.025021754,-0.009647956,-0.015677502,-0.018984413,0.003168805,0.028471072,0.03854654,-0.012562814,0.01336478,-0.035994892,0.010894525,0.014814815,-0.020043599,0.013867079,-0.035789474,-0.0342827
586,27-05-2020,0.026373151,0.033028177,0.009030649,0.049709626,0.119508688,0.003475648,0.077573032,-0.006221765,0.001899655,0.004775828,0.000271999,-0.003539353,0.005063291,0.004818959,0.006257299,0.006246422,0.003636364,0.027329069,0.001704332,0.010869565,-0.015151515
587,28-05-2020,0.011712687,0.001628699,0.012130601,0.02991501,-0.001660266,-0.004951349,0.011923215,0.01810978,-0.011951621,-0.000808041,0.015993635,0.012148468,-0.017156912,0.019598911,0.037416989,0.005643386,-0.033989301,0.035319162,0.021345689,0.012987013,-0.013813067
588,29-05-2020,0.011947414,-0.008106204,-0.003739716,0.00342827,0.000522225,-0.008258485,0.028014296,0.035393281,0.019842482,0.041333954,0.032070729,-0.008240561,-0.019323767,0.013572614,-0.008144736,0.040563416,0.001865709,-0.013563514,0.084542549,0.002118644,0.069100363
589,01-06-2020,0.012078896,0.004235176,0.027331048,0.017422705,0.004683559,-0.00169645,0.002365429,0.009698211,-0.013748098,0.016236656,-0.023336153,0.069587027,0,0.006432247,0.044404988,-0.021287899,-0.019819784,0.068811881,-0.020405175,0.043032828,-0.005076142
590,02-06-2020,0.011220858,0.011644469,0.009927663,0.013056704,0.033144282,-0.009056964,0.03381784,0.027586186,-0.017720933,0.014036724,-0.023583043,0.018528184,0.117760656,0.037749288,-0.01154585,0.038730532,-0.001834826,-0.033275584,-0.022455328,0.009823182,0.025395231
591,03-06-2020,-0.0022194,-0.016339445,-0.001650517,0.011980174,-0.02476189,-0.02612531,0.000982335,-0.013265337,-0.007196973,-0.015918745,0.011340708,-0.003039514,0.039215654,-0.025616455,0.03528364,-0.020833354,0.016363673,0.012534426,-0.003273827,0.083495146,0.010490149
592,04-06-2020,-0.002694278,0.008262091,0.025941527,-0.022173489,-0.037936053,0.035407888,-0.021243636,0.064795898,0.026242273,0.010412204,-0.014016584,-0.008724478,0.018950496,0.013428606,-0.013432634,0.002577402,-0.001785679,-0.007017544,-0.004035892,0.019230769,-0.026203807
593,05-06-2020,0.002593312,-0.006002825,-0.01329674,0.031655035,0.014385789,-0.008644027,0.021006019,0.000474786,-0.017948754,-0.02000704,-0.014214936,0.018550861,0.0593104,-0.017771702,0.026756888,-0.001530704,0.028571393,0.020862634,-0.026107713,0.013355559,0.005909001
594,08-06-2020,-0.013506829,0.016362192,-0.033220413,-0.033824917,0.039603945,-0.008814326,-0.013694878,0.037018755,-0.030152672,0.000267857,-0.01933571,0.022516436,-0.062814072,-0.027969121,-0.010819307,0.053293105,0.028571429,-0.041367542,0.01065449,-0.092307692,-0.042816103
595,09-06-2020,-0.01634081,-0.005748752,-0.027151914,-0.036087519,-0.024622546,-0.021379352,-0.033264033,-0.010879792,0.002035778,-0.002874248,-0.008434108,-0.039703144,-0.064643822,-0.003965989,-0.02267689,-0.038973324,-0.044728404,-0.030442499,-0.007875168,-0.035593186,-0.024555136
596,10-06-2020,0.006403634,0.001188778,0.020050629,0.003642963,0.008962236,-0.004911829,0.012607433,0.020192288,-0.006340823,-0.014239148,-0.002946618,-0.01901657,-0.017492654,-0.023011381,-0.051150097,-0.02967359,0.004950561,0.005539893,0.010988993,0.005136952,0.009999988
597,11-06-2020,-0.019766956,-0.014358759,-0.020076482,-0.020576315,-0.029460066,-0.035580095,-0.031374269,-0.044769087,-0.015428767,0.002323027,0.000810731,-0.02701046,-0.025835956,-0.046664725,-0.007103321,-0.026490061,-0.022950852,0.005148187,-0.017968571,-0.035294084,-0.027335984
598,12-06-2020,0.041440763,0.017794082,0.062742508,0.058127018,0.037913471,0.029227985,0.065129911,0.06006158,0.029840038,0.079123367,-0.006840312,0.063873789,0.039408833,0.078593731,0.020341459,0.05300541,0.026041668,0.021394275,0.039999962,0.016042817,0.055263158
599,15-06-2020,-0.013119774,-0.011151079,0.024096386,-0.022213118,-0.050365839,-0.012725219,-0.031748372,-0.013962408,0.000544286,-0.011549566,-0.009102696,-0.034674122,0.040752382,0.004231758,-0.023048337,0.034787182,-0.0316667,-0.019534093,-0.0140257,0.026269703,-0.003393238
600,16-06-2020,-0.007340405,-7.13E-05,-0.014620774,0.017831424,-0.056983901,-0.020143906,0.003512828,-0.006698536,-0.013456055,-0.013639684,-0.009724254,-0.002343628,-0.061493496,0.028924453,-0.013376945,-0.034653504,-0.037288136,-0.018129793,0.003494983,-0.036605592,-0.001186017
601,17-06-2020,0.002081842,0.004138667,0.004602005,-0.005726992,0.032202556,0.028660117,0.010782848,-0.009699321,0.008423169,-0.004018555,-0.008503684,0.006112828,0,0.00588237,0.005661923,-0.012820554,0.01282055,-0.012841446,0.003181782,0.01754386,-0.009873618
602,18-06-2020,0.025067221,0.013991443,0.031577932,0.040561224,0.055729151,-0.00142448,0.035294118,0.038349485,0.005564245,-0.006124722,0.001773458,0.016979154,0.001569859,0.005809145,0.005281857,0.005699394,0.008992806,0.002951985,-0.000902717,0.010309278,0.013922776
603,19-06-2020,0.011543533,-0.010308522,0.050635966,0.011399241,0.02861373,0.015008902,0.035277366,-0.035272551,-0.023601569,-0.005223649,-0.005314514,-0.002250767,-0.01552795,0.014988949,0.036216972,0.015824394,-0.001782496,0.006238576,-0.009253749,0.028523524,-0.00249004
604,22-06-2020,0.000552821,-0.001206495,-0.015689754,0.005376344,0.022346355,0.007899285,0.004918,0.038207575,-0.057758638,0.060650521,-0.004505797,-0.003408318,0.007656967,0.02721178,0.016431984,-0.016015991,-0.014209591,0.003453224,-0.00316652,0.048,0.010195873
605,23-06-2020,0.011843226,0.033940908,-0.01935573,0.005652151,0.027217975,-0.006441085,0.014979725,-0.006320515,-0.023823581,-0.011537099,0.018288429,0.024892219,0.017725348,0.001312336,-0.001417219,-0.006009044,-0.005405405,-0.004727229,0.022272745,0.074738413,0.013168263
606,24-06-2020,-0.0227232,-0.007986666,-0.007156037,-0.012860307,-0.054788432,-0.046931118,-0.081102467,-0.009041591,-0.044402384,-0.021291758,0.001976084,-0.020138877,0,-0.002752262,0.000517908,0.014000011,-0.021699855,-0.025090536,-0.006743844,-0.058655191,0.050582501
607,25-06-2020,0.009173276,-0.007659609,-0.006391006,0.013743794,0.008133957,0.016816653,0.032642277,0.025806479,0.004905025,0.006839251,0.006170938,-0.010529537,0,0.017506647,0.006503946,0.000970864,0.007462724,0.041128174,0.008560868,0.010622094,-0.030370761
608,26-06-2020,0.00075369,0.058353372,0.007079493,0.014999977,-0.003166055,0.000535693,-0.020763171,-0.020926144,-0.008281231,-0.000174234,-0.008819834,-0.025655254,0,-0.021159272,-0.026873083,0.001905636,-0.011090536,-0.021364496,-0.001739148,0,-0.024355301
609,29-06-2020,0.000989789,-0.00988154,-0.002806699,0.042013576,-0.022697076,0.012404091,-0.008237012,-0.012802936,0.01041661,0.005545775,0.001479349,-0.009886116,0,-0.002374654,-0.021036675,-0.013802956,-0.024299065,-0.01604327,-0.004316547,-0.03254432,-0.039674952
610,30-06-2020,-0.007179761,0.002042484,-0.018977177,-0.011318372,-0.005017716,-0.023298387,0.01575148,-0.016188714,-0.007674437,-0.018888855,0.021891731,-0.010364596,0.001142834,-0.00735492,0.028473599,-0.013996158,-0.021032505,0.018461583,0.013974949,-0.028963385,-0.01593943
611,01-07-2020,0.011564242,-0.004755435,0.01158325,0.018720159,0.061887255,-0.024738697,0.025211301,0.002326664,-0.025864115,-0.002666701,-0.021270396,-0.010535137,0.001089303,0.015341934,-0.010024466,0.007831616,0.052734414,-0.009580292,-0.010422569,0.015625,0.001114412
612,02-07-2020,0.006732368,0.027860832,0.006028599,-0.001191612,-0.038479028,-0.012727615,-0.006573525,-0.014814796,0.021997094,-0.000418109,-0.00961636,0.031746837,0,0.00142854,0.047736109,-0.007194245,-0.029520332,0.029290618,0.012599043,-0.006134847,-0.008642324
613,03-07-2020,-0.00010984,0.007930214,0.003621432,-0.0151279,-0.003488372,0.036290639,-0.010958904,0.001882325,-0.021144637,0.015328737,-0.013867014,0.013383838,0,0.016718108,-0.002139831,0.003827799,-0.007590133,-0.015326366,0.009574751,-0.010802561,0.013589692
614,06-07-2020,0.004786663,-0.001633987,0.027898842,-0.002847866,0.009069753,-0.021056246,-0.016847859,0.03280225,-0.007041152,-0.016468591,0.00669907,0.008905485,0,0.028463446,0.003508886,-0.001924909,-0.005725267,0.007827028,-0.006489808,0.001557757,-0.00118356
615,07-07-2020,0.000386466,0.02635662,-0.024625695,-0.000949368,0.030882678,-0.02046628,0.037272224,-0.028455231,-0.000941878,-0.024914384,0.005395483,0.000985222,-0.095067247,-0.031719143,0.123137533,-0.010582063,-0.02091251,0.016637211,-0.005503067,-0.003105683,-0.020134898
616,08-07-2020,-0.011142767,-0.015130355,-0.015690046,0.00393663,-0.008815023,-0.020335178,-0.02587805,0.024118728,-0.014829174,-0.002970989,-0.011829389,-0.035651774,0,-0.038355836,-0.008246382,-0.002912578,0.025540235,-0.019773477,-0.013551716,0.015600625,-0.024652721
617,09-07-2020,0.00787365,0.004562967,0.009460568,0.009551053,0.012608779,0.010390721,-0.008694489,0.000446455,-0.009919442,0.007622261,-0.007138985,-0.000503981,0,-0.008778656,-0.023702206,0.010531422,-0.029143933,-0.002046306,-0.01817403,0.003067577,0.01112674
618,10-07-2020,0.001072332,0.012694285,0.026558815,-0.014839594,-0.023333333,0.012419603,-0.012333836,-0.008980692,-0.005992181,0.011520962,0.004905893,-0.027553084,0,-0.010268259,-0.011531367,-0.024297341,-0.048507427,0.01187484,-0.002033058,-0.010802561,-0.009346747
619,13-07-2020,-0.005069561,0.008481028,0.013518496,-0.025788977,-0.005083597,0.020434783,-0.030307235,0.013063036,-0.005842031,0.001537116,0.008169935,-0.009992314,-0.007228892,0.006589116,0.022084871,-0.027417041,0.023148148,-0.019377017,0.012097432,-0.024653343,-0.003689313
620,14-07-2020,-0.013260096,-0.015647598,-0.009329574,-0.004511324,-0.034976323,0.005290061,-0.018181801,-0.028150151,-0.012187481,-0.010054609,-0.0058425,0.011165351,0,-0.015444015,-0.043413989,-0.02076126,-0.016431832,-0.010122986,0.004755026,-0.037974684,0.002004008
621,15-07-2020,-0.007240943,0.043355486,-0.048021859,-0.012615554,0.006722434,-0.043489258,-0.006465517,-0.002287283,0.005118916,0.013370106,-0.005588252,-0.012295906,0.07258067,-0.006632668,-0.031466577,-0.025628215,-0.007281505,-0.00684869,-0.012903226,-0.009852249,-0.00893205
622,16-07-2020,0.001936213,0.012111138,-0.003729743,0.009166928,0.007896932,-0.00424783,-0.0067704,-0.002292526,0.05390625,-0.002440703,0.032956717,-0.00553255,-0.04844723,-0.008736344,-0.036559737,-0.007692308,-0.0375,0.017297264,0.004050323,-0.009933808,-0.016957364
623,17-07-2020,0.0129253,-0.007683864,0.035962047,0.035517523,-0.001957637,0.006028839,0.02416789,-0.001829872,0.019532424,0.01336446,-0.013546101,0.03753962,-0.009102809,-0.006371862,0.02440951,0.039690713,0.064516075,0.033706836,0.018646012,0.0433333,0.052737546
624,20-07-2020,0.000266167,0.03268804,-0.000390615,-0.008055999,-0.016326558,0.011862917,0.013264451,-0.007798147,-0.024732478,0.000649984,-0.00906901,-0.002141825,0.040312067,0.018648583,-0.024572916,-0.014749262,-0.017676668,0.028485349,-0.006901442,-0.009584633,0.004027186
625,21-07-2020,0.002821485,-0.009726199,0.015475294,-0.009043499,0.014090936,-0.018582541,0.022399186,0.006818182,-0.023331346,-0.006169336,-0.01104018,0.006894853,-0.053956833,0.00737503,-0.016782326,0.031296558,0.007812448,-0.00125502,0.001274822,-0.017350189,-0.019841269
626,22-07-2020,-0.008029499,-0.021914868,0.012146121,-0.011929804,0.012790672,0.002640845,-0.012182432,0.009909892,-0.003613406,-0.006755311,-0.01570326,0.037058872,-0.027568996,-0.022372479,0.007581595,-0.022531151,-0.026666667,-0.001676305,-0.011131498,-0.011235987,-0.00220946
627,23-07-2020,0.008608953,-0.007805703,0.028217118,0.005066623,-0.017586868,-0.005087761,0.025084859,0.005295666,0.0148092,0.032282794,0.010426157,9.34E-05,0.005141285,0.01487503,0.00830056,0.002941132,0.010273973,0.000503716,-0.003845538,0,0.002978455
628,24-07-2020,0.004724915,0.019785524,0.041844636,-0.00196249,-0.02675841,-0.009203561,-0.016357563,-0.011904753,-0.010408922,-0.016095584,-0.001483433,-0.01057166,-0.027848051,-0.025857814,-0.004294045,-0.02210216,-0.010869565,-0.002016827,0.014488653,0.003289474,0.009329684
629,27-07-2020,-0.008898925,0.027643774,-0.015368761,-0.017124313,-0.036065195,0.002329728,-0.07793207,-0.025675025,-0.038523813,0.014313985,0.004337274,-0.019305019,-0.07052894,-0.003884682,-0.032838274,-0.026946151,0,-0.011403636,-0.025986593,-0.031147574,0.015702818
630,28-07-2020,0.011583293,0.015612625,0.006308301,0.00667249,0.005059825,0.006865257,-0.026286663,0.003167403,0.016566939,0.020539248,-0.015921775,0.006409407,0.03658531,0.021635235,0.008453047,-0.005096881,0.072072072,-0.009297981,0.019577499,-0.015177032,-0.022363531
631,29-07-2020,-0.009264792,0.000419491,-0.038600872,-0.017161928,0.010197095,0.000618332,-0.00608891,-0.012567343,0.026133417,-0.009503984,-0.030241512,-0.018043642,0,-0.011916477,-0.002617608,0.009193147,-0.024896266,0.008733583,-0.001929205,0.006791137,0.007030654
632,30-07-2020,-0.013766829,0.001927058,0.004119001,-0.0193708,-0.034138636,-0.041854461,-0.02155113,0.007233309,0.00726874,-0.010421771,-0.015917637,0.000576346,-0.020531472,0.017337398,-0.023827276,-0.024242394,0.004201681,0.010615711,0.001098583,-0.025,0.002476168
633,31-07-2020,-0.006367286,0.001295337,-0.02731767,-0.019837714,0.00488942,0.006804573,0.003906833,0.016525289,0.045883513,-0.016563044,0.004616833,-0.015801887,-0.049140048,-0.044458099,-0.001957537,-0.000517058,-0.004166667,0.000586224,-0.002880626,-0.013605442,-0.006604396
634,03-08-2020,-0.017452219,-0.005660586,-0.024550777,-0.027232998,-0.038364041,-0.007796189,-0.010374657,0.01273043,-0.019931051,-0.029607452,-0.000756201,0.022956297,0.019430053,0.015769215,-0.03348562,-0.028895728,-0.001666667,0.001008363,-0.001375894,0.015761857,-0.001806106
635,04-08-2020,0.016042192,-0.010003163,0.066456759,0.035291778,0.01442764,0.001459832,0.01342377,0.020574376,0.005705816,0.016495534,0.000449537,-0.02014583,-0.020330344,0.003140704,-0.02387652,-0.010095685,-0.006504065,0.025348289,0.004916657,-0.010204082,-0.003602624
636,05-08-2020,-0.006044259,-0.005945829,-0.019977004,-0.021840571,-0.007191767,0.01572149,-0.005646527,0.021775527,0.004518282,0.003867989,-0.002955599,0.017019319,0.005161316,0.064155875,-0.002019365,-0.007974482,0.043089431,-0.009171268,-0.018243243,0.008591065,-0.007007598
637,06-08-2020,0.002072597,0.020210539,-0.011782385,0.000528893,-0.008699606,-0.012444444,0.018865231,0,0.004461528,-0.008488096,0.010311458,0.012516924,0.008985828,0.009156598,0.020519562,0.015392787,0,-0.020406485,0.008874931,-0.006791205,0.003321629
638,07-08-2020,0.0023583,-0.020703483,0.010425691,0.007722008,0.006973501,0.012827418,-0.003758368,-0.016806715,-0.014073104,0.007941405,0.000265514,-0.024418648,0.020253139,-0.002250147,0.043419832,0.006753257,0.014347202,-0.015092521,0.002710027,0.003401361,0.043719444
639,10-08-2020,0.000357789,0.000368105,-0.017111014,0.008927762,-0.009310317,-0.00737782,0.012813387,0.026639344,0.042245217,-0.003131213,-0.013783977,0.009845077,-0.028083076,-0.006998842,-0.002477046,-0.002056643,0.017832647,-0.022003686,0.008918886,-0.015050134,-0.016755836
640,11-08-2020,0.000929649,-0.003939282,-0.001707397,0.015794459,0.027522936,-0.017029223,-0.00460583,-0.002777762,-0.026624985,0.002953971,-0.002783959,-0.006057782,-0.008717384,-0.01536643,-0.025360121,0,0,0.021669787,-0.003897277,0.025041735,-0.01181466
641,12-08-2020,0.00126562,0.005102552,0.001694961,-0.000234962,0.01565318,-0.004897981,0.004931474,-0.005642926,-0.01778349,-0.003344284,-0.004891744,-0.004843435,0.003768895,0.002280941,0.081698113,0.008744845,0,-0.004200969,-0.016745475,-0.032915361,0.003650634
642,13-08-2020,-0.003800445,-0.004291596,-0.005249567,-0.006007439,-0.010927179,-0.004182933,0.000407869,0.003629008,-0.007310674,-0.002611538,-0.00366411,0.034495736,-0.014906783,0.025241042,0.028849823,-0.014170065,-0.075757576,0.011447261,-0.002995659,-0.021035599,-0.022872383
643,14-08-2020,-0.014456389,-0.001570681,-0.00386371,-0.031413904,-0.034692959,-0.025158906,-0.026790474,-0.018799984,0.012860877,-0.00308642,-0.007418938,0.038925588,-0.020176645,-0.028916461,-0.047725694,-0.032274297,-0.049211356,-0.010217178,-0.001363141,-0.023140529,-0.004971976
644,17-08-2020,-0.000296596,0.004195071,-0.005563061,-0.011004258,0.003323429,-0.021763557,-0.015979257,0.028123745,-0.010898134,0.042948996,0.00436229,0.009383203,-0.011523713,0.033535123,0.007900667,0.015600625,-0.01580756,0.017313935,0.009136795,-0.008460237,0.010070802
645,18-08-2020,0.011648276,0.005562525,0.013901541,0.027575115,0.019908494,-0.000379529,0.022985289,-0.01440803,-0.01551434,-0.006383984,0.00727019,0.017584413,0.027202178,0.010494403,-0.011128195,-0.009703759,0.061440678,0.022111193,0.011517615,-0.001706451,0.040110928
646,19-08-2020,-0.002920416,-0.01103094,-0.004085063,0.004517267,-0.003589872,0.012655746,0.001739347,0.014948875,-0.018822753,-0.012548355,-0.01958021,-0.003471921,-0.007472079,-0.007539451,-0.016478955,0.04265152,0.021359223,0.002083296,-0.004,0.008389262,-0.008645234
647,20-08-2020,-0.001658865,-0.004118886,-0.010245249,0.004364304,-0.009225485,-0.008584073,0.004368021,-0.00038762,0.005537625,-0.004016393,-0.007991583,-0.01101848,-0.012547052,0.037327217,0.008985377,0.004950416,-0.008181246,0.046640587,0.001475964,0,-0.007953551
648,21-08-2020,-0.000967223,-0.01171753,-0.017949829,0.024003726,0.004905862,-0.017013233,0.004329606,0.005769231,-0.011429298,0.004572336,0.019761921,0.002290728,0.096324434,0.006777751,0.029652722,-0.002450941,-0.023824451,-0.016342082,0.005076206,0.004950561,0.017589496
649,24-08-2020,0.00601855,-0.002789876,-0.001310273,0.028361003,0.007801045,0.013846177,0.019302981,-0.017175573,-0.015772236,0.000180937,-0.001479469,-0.002650177,-0.05915172,-0.015084796,0.000985568,-0.003921618,-0.035830619,0.002344914,-0.01097882,-0.040372701,-0.002972049
650,25-08-2020,-0.002685139,-0.008558335,-0.010926366,-0.00013395,0.001662971,-0.008255205,0.010994796,0.014035111,-0.009933775,-0.019224503,-0.011621781,0.002382172,-0.017605635,-0.013280213,-0.008799939,-0.028265131,-0.002702703,-0.016538867,-0.015466635,-0.014516161,-0.004999519
651,26-08-2020,0.003692307,0.013052049,0.023689853,-0.002098208,0.023070939,-0.023624311,0.006072367,-0.007307669,-0.007563208,0.003548145,-0.005891937,-0.010088259,0.003614506,-0.005212791,-0.007052511,-0.002995462,-0.009453072,-0.020090616,0.001081731,-0.003267974,-0.019867487
652,27-08-2020,-0.004582497,-0.014166642,-0.016097868,-0.014228767,0.019284598,-0.007381484,0.003708471,-0.006995679,0.008537269,-0.022187922,-0.004857961,-0.002938575,-0.009603889,-0.018072895,-0.014735205,-0.013916526,0.000680272,0.019923095,0.008750673,-0.003262675,-0.002658396
653,28-08-2020,0.00516569,-0.016050942,-0.002075425,0.002742973,0.07261629,0.018976256,0.039974619,0.006250023,-0.014736858,-0.01661224,-0.015018337,-0.014682905,-0.002401032,-0.022826087,-0.01360214,-0.003018064,-0.006613757,-0.009131701,-0.000934221,0.026186613,0.010752688
654,31-08-2020,-0.031584805,-0.006951872,-0.043024839,-0.008887309,-0.040637042,-0.011634592,-0.048192771,-0.01644984,-0.050659914,-0.030238219,-0.01305319,-0.028975308,-0.063095286,-0.0593478,-0.097059859,-0.042542524,-0.060784314,-0.035009185,-0.014426915,-0.06356586,-0.056666646
655,01-09-2020,0.003788016,-0.011567581,-0.003556063,0.00476825,-0.02006854,0.05754352,-0.00773814,0.020487003,0.038234087,-0.006113521,0.015049154,0.018256109,0.013054831,0.004330964,-0.066104786,-0.003102441,0.025174825,-0.000472348,0.01246952,-0.019607843,-0.006373408
656,02-09-2020,0.004972422,0.006700037,0.016038233,0.010828307,-0.003395049,-0.002807949,0.01619171,-0.014285669,0.010475897,-0.026176135,-0.014768387,-0.00558515,0.018041263,0.005515959,0.041784835,0.009859975,-0.02303523,0.025199343,0.014457815,-0.011666667,0.000720764
657,03-09-2020,-0.004464593,0.010424006,-0.007448354,-0.003788589,-0.029550127,-0.022966529,-0.02558551,0.011417299,-0.001891924,-0.005462007,0.024109535,0.054,-0.02127667,-0.005257115,0.00944004,0.01552795,0.017421603,0.015282532,0.008105283,0.001683468,-0.008377918
658,04-09-2020,0.000839653,-0.002441671,0.005712531,0.01247744,-0.031382979,-0.013205056,-0.000804122,-0.00711464,-0.005898475,-0.004455925,-0.002954603,0.002899031,-0.007751912,0.008255786,0.006753921,0.011346127,0.008480565,-0.006846172,-0.013588375,-0.00339562,0.018265727
659,07-09-2020,0.003459579,0.00587438,0.001057567,0.019483571,0.005150698,-0.021183556,-0.000133908,0.015079381,-0.01253872,-0.002989674,0.008810301,0.004490176,-0.014084482,0.002736317,0.004769598,-0.022959244,-0.007042254,-0.005692326,-0.010163113,-0.008532423,0.010909091
660,08-09-2020,-0.003447413,0.011132597,0.006328207,-0.003360817,-0.035706559,-0.036571197,0.011707727,-0.019914119,-0.018769979,-0.002527544,-0.01009508,-0.001675073,-0.019280205,-0.015680023,-0.021362389,-0.0202073,-0.011347518,-0.013080514,-0.007162146,-0.008635578,0.002807949
661,09-09-2020,0.005405925,-0.00182797,0.036570743,-0.00481385,-0.019999973,0.020428815,-0.004197097,0.024829788,0.037491073,0.009342561,0.019447581,0.005021687,0.014986348,0.022891819,0.010916102,-0.037526401,-0.008701958,0.024307761,-0.007092215,-0.00877193,0.012342299
662,10-09-2020,0.008397394,0.004327372,0.05933634,-0.012986404,0.026044071,-0.02211085,-0.004166634,0.010453009,-0.003493695,0.007038792,0.006117868,-0.012521388,0.016085872,-0.015505604,0.009614155,-0.011431698,0.016800584,-0.012558989,-0.006834336,0.019434665,0.011355655
663,11-09-2020,-0.000273281,0.010042761,0.001814614,-0.01416819,0.004155382,-0.012751016,-0.006308741,0.009961709,-0.004732851,-0.003811932,-0.002810018,0.010646166,-0.010416718,0.001576604,-0.002425401,-0.000550655,0.014583333,0.019487559,0.012004984,-0.012068966,-0.009169529
664,14-09-2020,-0.008109914,0.029963151,-0.007500766,-0.029449519,-0.024168501,-0.042851382,-0.02506704,-0.016312663,-0.006538197,0.013121784,-0.016446305,0.017765411,-0.023376675,0.026165062,-0.007841684,0.000544064,-0.014018692,0.042846307,0.008573745,-0.013793103,0.001040284
665,15-09-2020,0.003590306,0.00198991,0.001252657,0.004596645,0.018459783,0.02328035,0.021449246,0.012726642,0.030972206,-0.003169202,-0.009972241,-0.016373575,0.008042869,-0.001534777,0.013213193,0.001087011,-0.02020202,-0.022805721,-0.01632705,-0.034246574,0.00840488
