Date,ACC.NS,BANKBARODA.NS,DLF.NS,DMART.NS,GAIL.NS,GODREJCP.NS,HAVELLS.NS,INDIGO.NS,INDUSTOWER.NS,NAUKRI.NS
06-04-2021,1904.900024,72.90000153,279.6000061,2873,91.1333313,722.5,1025,1564,250.6499939,4453.200195
07-04-2021,1919.5,72.90000153,279.9500122,2855,90.8666687,729.2000122,1052,1590,251.25,4475
08-04-2021,1925,74.40000153,285,2899.649902,94,745,1064.900024,1596.699951,252.3000031,4730
09-04-2021,1999,73.40000153,279.5499878,2937.100098,92.43333435,743,1059,1621.550049,263.75,4850
12-04-2021,1934.949951,72,271,2861.100098,89.59999847,739,1048,1609.949951,252,4650
13-04-2021,1895,67.15000153,248.6000061,2832.949951,89.33333588,722.2000122,993.5,1594,241,4780
15-04-2021,1890,67.75,256.1000061,2844,91,729.9500122,1031.099976,1575,245.0500031,4560
16-04-2021,1842.099976,68.30000305,249.3999939,2947,93.96666718,735.0999756,1014.549988,1604,254,4591
19-04-2021,1859.550049,65,244,2860.449951,90,725,982.0499878,1535,253.6999969,4500
20-04-2021,1980,64.94999695,240,2880,92.1333313,727.8499756,1010,1520.900024,258.0499878,4675
22-04-2021,1824.949951,62.04999924,233.6000061,2785,88.66666412,729.4000244,1008,1520,255.0500031,4799.950195
23-04-2021,1825.900024,62.59999847,244,2709,87.8666687,705,1005.700012,1549.300049,263.8999939,4771
26-04-2021,1818,63.5,243.0500031,2729.899902,87.1333313,700,1013.799988,1545,255,4919.950195
27-04-2021,1845.349976,63.90000153,247,2815,86.66666412,696,1005.400024,1576,250.1499939,4892.299805
28-04-2021,1871,66,255.5,2865,88.33333588,705.4000244,1040,1640.099976,254,5044.149902
29-04-2021,1881,68.44999695,253,2960,89.80000305,715.3499756,1025,1649.900024,258.2999878,5049.75
30-04-2021,1869,65.40000153,245.1999969,2889.800049,88.96666718,700.25,1000.200012,1632,251,4945.549805
03-05-2021,1860,65.94999695,244,2845,90.73332977,690,984.9000244,1620,253,4880
04-05-2021,1912,67.19999695,250.5,2908,92.33333588,710.9000244,1012,1685,262.2000122,4866
05-05-2021,1875,72.09999847,248.8000031,2878.699951,98.19999695,704.3499756,990,1633,256.9500122,4800
06-05-2021,1895,73,250,2874.949951,97.2666626,714.8499756,998,1637.800049,255,4879
07-05-2021,1903,71.09999847,252.75,2880,100.8666687,713.4000244,1013.200012,1673,259.9500122,4765.149902
10-05-2021,1918.5,71.34999847,260.2999878,2925,100.1666641,700,1005,1646,257.25,4670
11-05-2021,1870,72.5,263.9500122,2850,102,708.8499756,998.7999878,1670,257.8999939,4619
12-05-2021,1903.900024,74.05000305,269,2850.550049,108.4000015,775,1035,1679.900024,256.8999939,4480.200195
14-05-2021,1893.75,78.30000305,267.9500122,2874,107.6666641,860,1011.299988,1695,252.1000061,4420
17-05-2021,1877.349976,74.80000305,252.8999939,2864,102.6666641,853,1003,1694,245.6999969,4300
18-05-2021,1916,78.40000153,262,2920,103.3333359,845,1035,1710,245.9499969,4300
19-05-2021,1939.449951,76.59999847,262.1000061,3069,101.8666687,820,1072.800049,1724.900024,243.25,4455
20-05-2021,1940,77,264.0499878,3055,101.3000031,821.6500244,1080,1683,244.4499969,4400
21-05-2021,1970.050049,77.5,269.8999939,3041,98.40000153,820.7000122,1072.449951,1661,244,4450
24-05-2021,1968,82.30000305,270.8999939,3046,97.66666412,817,1035,1697.5,244.5,4371
25-05-2021,1995,82.09999847,280.0499878,3055,102.4000015,817,1020,1695.699951,242.9499969,4357
26-05-2021,1962.449951,81.34999847,280,3125,103.3333359,810.75,1003,1735,242.1999969,4358
27-05-2021,1979.300049,80.90000153,291.8500061,3100,101.5,826.0999756,1001.599976,1724.800049,241.8999939,4551
28-05-2021,1994.900024,84.40000153,286,3052,102.1333313,838,1028,1745.550049,244,4484.450195
31-05-2021,1979.099976,83,286.2999878,3042.5,102.6666641,845,1013,1792,241.5,4474.950195
01-06-2021,1990,81.05000305,290,3071.050049,107.0666656,859,1032,1761.5,242.5,4362.100098
02-06-2021,1975.25,79.15000153,281.3500061,3050,108.2666626,841.0999756,1026,1735,241.3999939,4400
03-06-2021,1999.150024,81.94999695,293.6000061,3080,106.5333328,852.9000244,1051,1772.099976,241.8500061,4600
04-06-2021,2024,82.09999847,298.8999939,3222,107.5333328,864.7999878,1080,1770,247,4540
07-06-2021,2015.5,82.59999847,298.7999878,3219.949951,108.3333359,855,1060,1754.449951,249.8000031,4565
08-06-2021,2050,83,299.1000061,3200,112.1333313,849.0999756,1051.099976,1769.5,254,4660
09-06-2021,2045,83,306.8500061,3198,113.3333359,850,1044.5,1786.050049,260,4641
10-06-2021,2015,82.59999847,299.7000122,3206.850098,109.6666641,858,1031,1801,254,4700.5
11-06-2021,2030.300049,84.75,316.6000061,3215,110,891.8499756,1025.099976,1805,256,4732.100098
14-06-2021,2022,84,313.9500122,3180,109.5999985,898.9500122,1020,1800,256,4668
15-06-2021,2042,84.5,301.2999878,3300,109.6666641,920.6500244,1025,1778,255.8999939,4712
16-06-2021,2042,85,307.9500122,3359.5,108.8666687,939,1021,1780,254,4910
17-06-2021,2005,83.69999695,302.9500122,3283.949951,107.6666641,910,1000,1701.099976,251.6999969,4825
18-06-2021,2043.25,82.65000153,298.8999939,3317.5,107.5,910,1001,1708,248.8000031,4975
21-06-2021,2009.5,78.30000305,288.1499939,3319.699951,102,882.75,980,1690,242,4948
22-06-2021,2032.949951,83.19999695,305,3328,104.6666641,889.4500122,992.4000244,1720,252,4969
23-06-2021,2049.699951,82.55000305,298.5,3400,104.6666641,881,1007.599976,1723,250,4880
24-06-2021,2025,82.44999695,295.2000122,3345,102.5999985,875,1000,1724,244.1000061,4800
25-06-2021,2028.900024,81.59999847,291,3325,102,873.9000244,992,1695,244.5,4800
28-06-2021,2046,84.25,294.5,3315,103.0666656,875,1001,1734,246.8000031,4960
29-06-2021,2054.300049,87.94999695,293.3999939,3338,102.3000031,873.7999878,993.6500244,1731.849976,244.6000061,4975
30-06-2021,2052.199951,87.25,289,3278,101.3666687,884.7999878,983,1731.449951,242.0500031,4954.049805
01-07-2021,2021.800049,86.34999847,282.6000061,3373.699951,100.4666672,871.7999878,984.7999878,1717,239.3000031,4930.049805
02-07-2021,2003.900024,86.09999847,283,3340,102.6333313,894.7000122,995,1742.599976,236,5316.75
05-07-2021,1997.650024,85.90000153,285.9500122,3375,101.5333328,902,991.4500122,1729,236.3000031,5485
06-07-2021,1987.849976,86.5,294.7000122,3366,101.8000031,929.75,1027.449951,1780,236,5499.850098
07-07-2021,2031.699951,85.25,290.6000061,3366,99.8666687,964.25,1021.400024,1769,234.5,5411
08-07-2021,2041,86,295.8999939,3400,99.90000153,961.0999756,1022.5,1820,235.9499969,5417.5
09-07-2021,2029.5,83.55000305,289.8999939,3390,99.1333313,963,1028,1821.800049,240.3000031,5380
12-07-2021,2042.5,84.40000153,302.9500122,3369.600098,99,970,1026.199951,1829.900024,242.6999969,5431.899902
13-07-2021,2082,84.30000305,313.9500122,3330,98.7666626,957,1046.949951,1820,241,5430
14-07-2021,2083.649902,84.5,313.7999878,3349.949951,98.66666412,944.0499878,1033.300049,1823,237.8999939,5157
15-07-2021,2080,84.44999695,312,3319,99.2666626,945,1027,1822.550049,236,5229
16-07-2021,2122.449951,84,324.8999939,3332.949951,96.66666412,953.2999878,1047,1822,234.6000061,5232
19-07-2021,2117.899902,81.40000153,325.8999939,3320,96.53333282,949.0999756,1075,1800,237.9499969,5100
20-07-2021,2226,80,333.3999939,3347,96.2666626,944,1094.949951,1761,231,5140
22-07-2021,2340,80,327.7000122,3434,96.40000153,954.5,1142,1697,226,5250
23-07-2021,2296.149902,80.09999847,331.9500122,3417.850098,96,979,1158.900024,1694.150024,233,5258
26-07-2021,2337.300049,79.80000305,334.1499939,3410,94.66666412,984.9000244,1139.849976,1727,220.5,5175
27-07-2021,2371,79.90000153,338,3499,94.56666565,976.0499878,1165,1731.050049,226.5,5101
28-07-2021,2369,80,338.6499939,3499,93.2666626,1000,1162,1681,224.8000031,5230
29-07-2021,2400,78.44999695,335.7999878,3500,92.59999847,1004,1160,1675,233.6000061,5258.850098
30-07-2021,2365,80.59999847,338.7999878,3524,92,987.9000244,1179.550049,1666,223,5220.850098
02-08-2021,2395,80.94999695,340,3524.800049,93.96666718,990.0499878,1180,1657,225,5250
03-08-2021,2420,80.90000153,353.9500122,3508,95.96666718,992,1198,1669.5,223.4499969,5310
04-08-2021,2433,83.15000153,356,3575,96.16666412,1017.150024,1241.900024,1679.400024,222.3000031,5350
05-08-2021,2400.050049,83.69999695,351.2999878,3600,95.33333588,998,1240,1669.949951,201,5390
06-08-2021,2382.100098,82.34999847,349.8999939,3569,98,975.2000122,1224,1658.75,216.1000061,5347.799805
09-08-2021,2348,85.25,345,3549,100.1333313,972.25,1247,1646.5,213,5390.75
10-08-2021,2324,82,343.5,3541,97.2666626,979.25,1245.900024,1652,212,5350.75
11-08-2021,2297,78.5,335.3999939,3551.649902,97,990,1227,1650,211,5479
12-08-2021,2278.350098,80.75,332.75,3573.800049,98.5,978.8499756,1254,1643,213.1999969,5384
13-08-2021,2295.449951,81.5,334.8999939,3584,100.6666641,994.2000122,1230,1690,215.8500061,5417
16-08-2021,2309.800049,80.84999847,332.5,3594,98.96666718,983.25,1242.650024,1677,214,5464.950195
17-08-2021,2300,79.30000305,329.6000061,3655,98.96666718,993.2999878,1226,1685,215,5415.799805
18-08-2021,2315.149902,78.30000305,327,3640,98.1333313,1011,1228,1706,215.4499969,5455.25
20-08-2021,2330.149902,77.30000305,321,3650,93.33333588,1000,1229,1697.449951,218.6000061,5450
23-08-2021,2300,75.30000305,313.8999939,3663,95.06666565,1045,1242.800049,1656,220.3500061,5402.100098
24-08-2021,2267.050049,73.34999847,308.2000122,3700,94.66666412,1033.5,1269.900024,1679,219.4499969,5500
25-08-2021,2285.149902,75.90000153,314.7999878,3749.949951,97.73332977,1009,1264.949951,1698,223,5824
26-08-2021,2270.800049,75.09999847,309,3814,96.59999847,1045.949951,1207.699951,1729.449951,220.3999939,5795.950195
27-08-2021,2279.949951,74,309,3887,95.53333282,1051.300049,1218,1759.349976,215.9499969,5796.600098
30-08-2021,2352,74.94999695,312.0499878,3862,95.56666565,1057.800049,1230,1789,217.3000031,5895.649902
31-08-2021,2393.800049,76.80000305,319.1000061,3899,97.30000305,1086.599976,1270,1830,216.5,6071.100098
01-09-2021,2420,77.19999695,322.6499939,3978,98,1105.800049,1270,1906,216.25,6181
02-09-2021,2428.899902,78.69999695,334.75,3979,97.2666626,1091.099976,1350.800049,1919,217.8999939,6190
03-09-2021,2483.300049,78.55000305,340.8500061,3940,97.33333588,1135.5,1399,1944.699951,220.8500061,6295
06-09-2021,2487.899902,79.59999847,344.75,3959.899902,99.33333588,1120,1430,1984.5,226,6183
07-09-2021,2476,79,347.7000122,3938,97.93333435,1112.949951,1439.800049,1984.099976,224,6219
08-09-2021,2478.100098,78,336.8500061,3945,96.66666412,1112.650024,1444.800049,1958,244,6200
09-09-2021,2440,79.30000305,331.7000122,3934,96.6333313,1104.5,1429,1941,234,6700
13-09-2021,2460,78.75,333.5,3951,97.30000305,1108.900024,1456.550049,1921.699951,241.9499969,6680
14-09-2021,2470,78.69999695,341,3970,98.1333313,1123.300049,1450.300049,1895,238.8500061,6647
15-09-2021,2448,78.65000153,342.4500122,3979.899902,104,1114.050049,1466,1954,247,6719.950195
16-09-2021,2476.600098,81.25,344,3982.600098,104.6666641,1125.949951,1456.400024,1988,256,6725
17-09-2021,2440,86.55000305,342.8500061,4124,104.5666656,1110,1458,1995,269,6870
20-09-2021,2378,81.40000153,329,4208,101.3333359,1086,1460,2196.050049,267.8999939,6614.700195
21-09-2021,2325.949951,78.5,324.3500061,4415.100098,99.8666687,1076.550049,1410.099976,2175,268,6601
22-09-2021,2339.300049,79.09999847,332.8500061,4373,100.5999985,1081.25,1411.099976,2255,271.4500122,6800
23-09-2021,2375,80.19999695,372.2000122,4408.950195,101.3666687,1066,1427.550049,2204,275.1499939,6858.850098
24-09-2021,2368,80.05000305,404.3999939,4440,102.6666641,1059,1442,2217,280.7000122,6850
27-09-2021,2305.550049,78.15000153,414.1499939,4435,103.3333359,1043.099976,1424,2157,317.6499939,6705
28-09-2021,2334,78.40000153,419,4397,102.8333359,1046.300049,1389.800049,2065,315,6710
29-09-2021,2290,78.94999695,405.2000122,4316,105.3000031,1057.699951,1364,2023.050049,317,6675
30-09-2021,2270.199951,81.65000153,412.8999939,4259.75,105.9666672,1022.349976,1368,2027.25,317.9500122,6460
01-10-2021,2237,81.44999695,419,4250,106.8000031,1029.199951,1373.099976,2010,311,6445
04-10-2021,2245,82.94999695,417.2000122,4393.950195,109.5999985,1026,1360.550049,1980,315,6486.549805
05-10-2021,2253.149902,83.94999695,421.5,4284,107.7333298,1029.650024,1396,1977,304.6499939,6560
06-10-2021,2265.949951,83.69999695,415.8500061,4292.149902,110,1065.849976,1397.800049,1985.550049,308,6562
07-10-2021,2215.300049,83.40000153,414.1499939,4254.950195,112.0333328,1022.5,1376.199951,1936.349976,318,6619
08-10-2021,2273,84.75,423.9500122,4326.399902,107.5333328,1037.800049,1400.800049,1967,307.7999878,6655
11-10-2021,2250,89.69999695,418,4438,105.9333344,1025,1382.449951,1948.900024,305,6744
12-10-2021,2245,87.44999695,426.2999878,4780,105.9666672,1020.650024,1387,2065.199951,305,6632.25
13-10-2021,2257.5,88.94999695,431.7999878,4777,105.5333328,1027,1438,2140,298.9500122,6699
14-10-2021,2270,88.25,430.5,5194,106.6666641,1070,1413.699951,2020,298.3999939,6830
18-10-2021,2364,90.5,429.2999878,5599,107.3333359,1066.050049,1486.650024,2093,300.2000122,7008.850098
19-10-2021,2319,94.5,443,5000,107.8666687,1025,1469.800049,2080,303.7000122,7266
20-10-2021,2289,89.09999847,416.8999939,4789,103.3333359,1015.200012,1430,2022,295.2999878,6979.799805
21-10-2021,2285.949951,93.34999847,415,4650,102.0666656,1002,1354,2032.050049,305.4500122,6986.149902
22-10-2021,2241.199951,96.19999695,411,4559,101.6666641,983,1290,2044.5,290,6775
25-10-2021,2210,95.5,414.8999939,4534.299805,101.0333328,961.25,1304.800049,2030,298.8999939,6270
26-10-2021,2215,96.90000153,403,4419,99.23332977,937,1309,2006.599976,292,5932.899902
27-10-2021,2238.399902,100.9000015,415.7999878,4600,101.4333344,968,1290,2030,284.3999939,6148.899902
28-10-2021,2252,100.1999969,414.5,4748,100.3333359,1008.150024,1286.949951,2020.800049,275,6270
29-10-2021,2285,96.90000153,402.8999939,4669,97.7666626,984.5,1251.25,2000,274.5499878,6178
01-11-2021,2345.050049,98.40000153,404.3500061,4670,101.6666641,956.2000122,1275.550049,2168,274,6107.299805
02-11-2021,2385,98.94999695,412,4596.700195,100.4666672,974,1295.800049,2165.100098,285.3999939,6296.149902
03-11-2021,2404.149902,102.6999969,431.8500061,4644,101.2333298,961.0499878,1301.849976,2176,287.9500122,6190
04-11-2021,2425.899902,102.3499985,431,4780,100.8666687,962,1297.800049,2170,287.5499878,6100
08-11-2021,2453.850098,103,435.1499939,4783,101.6666641,973.4000244,1306.800049,2175,295,6171
09-11-2021,2523,106.1999969,442.3500061,4748,101.3333359,973.0999756,1326.300049,2169,292,6200
10-11-2021,2530.699951,105.3000031,434.9500122,4745,100.4333344,958.0999756,1320,2159,290,6219.149902
11-11-2021,2545.949951,102.3000031,434.5,4960.299805,101.3333359,978.8499756,1354.949951,2145,295.1000061,6147.799805
12-11-2021,2568,102.25,418.5,5044.950195,100.0999985,957.7999878,1356.449951,2164,292.7000122,6169
15-11-2021,2570,102,430.5,5075,98.56666565,921.4000244,1378,2310,295,6469.899902
16-11-2021,2561.149902,99,425.1000061,5025,98.09999847,926.7999878,1391.5,2349.949951,291.7000122,6348
17-11-2021,2482,96,421.4500122,5080,96.90000153,930,1400,2363,295,6538
18-11-2021,2474.800049,97.90000153,417,5130,97.03333282,924,1370,2343.649902,289.2000122,6597
22-11-2021,2440.5,96.5,417.1000061,5100,94,920,1385.199951,2260.300049,294.7000122,6521
23-11-2021,2350,90,399.8500061,4829,90.73332977,906.2000122,1360,2163,292.4500122,6030
24-11-2021,2410,93.75,409.9500122,4876,92.66666412,914.2000122,1399,2190.899902,297,6100
25-11-2021,2404.899902,93.25,405,4930,93.83333588,916.2000122,1376,2134.100098,287.8999939,6016.899902
26-11-2021,2358.800049,92,400.0499878,4860,93.33333588,916.7999878,1379,1991.199951,292.7999878,5952.850098
29-11-2021,2280,88.09999847,376.1499939,4687,89.06666565,887,1315,1870,286,5810
30-11-2021,2283.149902,86.44999695,378,4673.399902,86.7666626,913.5999756,1331.900024,1901,280.1000061,5855
01-12-2021,2296,86.59999847,380,4750,87.40000153,929,1360.300049,1907.900024,282.8999939,5885
02-12-2021,2248.149902,87.09999847,382.9500122,4750,87.06666565,939.9000244,1361,1861.349976,284.1000061,5980
03-12-2021,2268.100098,87.80000305,385,4799,88.09999847,927.9000244,1368.150024,1913,278.7999878,5894.5
06-12-2021,2265,89.19999695,386.2000122,4820,88.30000305,913,1385.5,1878.099976,280.7000122,5830
07-12-2021,2239,88.44999695,380.2000122,4674.700195,86.53333282,896.5,1377.699951,1899.050049,271.5,5683
08-12-2021,2255.149902,90.25,395.1000061,4708.200195,89,901,1429,1972,271.7999878,5705
09-12-2021,2294.100098,92.34999847,398,4822,89.66666412,908,1418,1997.300049,268.6000061,5733.700195
10-12-2021,2319,92.19999695,398,4798,89.5,926.2000122,1389,1992,276,5678
13-12-2021,2329,95,420.9500122,4830,91.19999695,947,1381.099976,2018,275,5691.149902
14-12-2021,2280,92.30000305,410.25,4764.75,88.5,925.2999878,1372,1990,271,5485
15-12-2021,2317.25,91.90000153,416.5,4799.899902,89.96666718,928.0999756,1350,1971,266.5,5370
16-12-2021,2297.5,91,413,4801,88.33333588,925.75,1359,1985.900024,269,5517
17-12-2021,2266,88.40000153,404.3999939,4771,86.66666412,911.2000122,1355,1957,264.7999878,5522
20-12-2021,2194.899902,83.69999695,384.25,4669,86.33333588,894,1310,1941.75,248.6000061,5355
21-12-2021,2136,80.80000305,372,4612.5,84.66666412,900,1299,1837,240,5190.200195
22-12-2021,2148,79.5,377,4627.950195,86.59999847,941,1352,1840,250.3999939,5237.899902
23-12-2021,2164.949951,80.80000305,381.3999939,4711.25,87.23332977,959.25,1375.550049,1922,254.5,5330
24-12-2021,2158.949951,81.40000153,386.7999878,4674,89.40000153,964.7999878,1384.800049,1989,255,5435.049805
27-12-2021,2124,78.5,378.25,4599,87.23332977,962.7000122,1358.800049,1942,248,5395
28-12-2021,2142,81,385.6000061,4680,87.7666626,958,1375,2009.800049,249.3000031,5445.700195
29-12-2021,2154,80.5,386.1000061,4739,88.56666565,965.2999878,1390,1990,247.9499969,5450
30-12-2021,2167,80.55000305,382.7000122,4677.5,85.80000305,962.4500122,1395,2007,245,5474.950195
31-12-2021,2163,80.09999847,381.8500061,4641,85.33333588,955,1376.650024,1990,242.1499939,5440
03-01-2022,2220.199951,81.59999847,392,4770,86.33333588,973.9000244,1400,2001,248,5620
04-01-2022,2258,84.09999847,396.2999878,4758.899902,88.30000305,960,1411.75,2014,250,5680.100098
05-01-2022,2225,83.80000305,394.4500122,4725,89.30000305,950,1399.949951,2015,255.6999969,5610
06-01-2022,2230,83.44999695,399.7999878,4669.100098,90.73332977,951.9000244,1390.099976,1955,256,5551
07-01-2022,2234,87.09999847,399.8999939,4715,92.96666718,936,1387,1979.400024,264,5635
10-01-2022,2297.149902,88.09999847,405.1499939,4784.899902,93.33333588,959,1380,1977,261,5634.649902
11-01-2022,2327,92.19999695,408.5,4649,95.16666412,936.7999878,1349.050049,2040,263,5507
12-01-2022,2310,92.59999847,421,4500,94.83333588,920,1365,2057.600098,269.8500061,5680
13-01-2022,2323,92.59999847,419.7999878,4276,95.80000305,927.7999878,1360,2096,278,5645
14-01-2022,2319.899902,93.09999847,408,4266,96.2666626,915.9000244,1326.900024,2121.350098,275,5570
17-01-2022,2364,93.15000153,417.25,4365,94.3666687,922,1343,2165.449951,272.1000061,5760.399902
18-01-2022,2391,93.84999847,426.8999939,4425,96.40000153,926,1326.349976,2168,273,5674
19-01-2022,2261,92.25,403.8999939,4459,95.06666565,933.75,1319.800049,2122.25,263.25,5375
20-01-2022,2230,95.94999695,408.3999939,4517,98.40000153,940.75,1310,2085,270.5,5051
21-01-2022,2240,95.59999847,402.8500061,4410,97.6333313,899,1282.099976,2087.600098,265.9500122,5000
24-01-2022,2210,92.30000305,394,4300,94.69999695,890,1248,2089,257.7000122,4762.600098
25-01-2022,2160.100098,92,369.8999939,4025,92.5,855,1170.099976,1985.099976,246.1000061,4468.799805
27-01-2022,2156,97,373,4040,94.66666412,891,1175,1925,253.8999939,4498
28-01-2022,2179.899902,104.4499969,376.5,4130,94.7666626,885.9500122,1151,1869,254.5,4420.25
31-01-2022,2230.399902,103.9499969,381.6000061,4140,95.33333588,885.3499756,1148.300049,1865,257.4500122,4590
01-02-2022,2300.050049,108.5999985,394.7999878,4133.200195,96.66666412,891,1195,1867.099976,255.9499969,4998.5
02-02-2022,2348.75,106.8499985,408,4274.299805,99,907,1193,1960,258.8500061,4996
03-02-2022,2308.899902,109.0999985,400.3999939,4231.049805,96.66666412,910.2999878,1215,1959.400024,261.1000061,5070
04-02-2022,2298.199951,109.8000031,405,4140,99.83333588,924,1208,1950.650024,261.3500061,4960
07-02-2022,2282.699951,108.8000031,399.7999878,4090,98.30000305,912,1212.800049,2005,257,4848.899902
08-02-2022,2286,114,388.7999878,4098.899902,98.90000153,888,1194.800049,2165,253,4800
09-02-2022,2317.300049,118.5,387.5,4078.699951,96.66666412,874.9500122,1192.699951,2190,255.5500031,4820.899902
10-02-2022,2280,115.4000015,388.7999878,4034.100098,95.59999847,860.5999756,1229,2250.5,252,4960
11-02-2022,2290,113.6999969,386.5,4138,93.80000305,850,1206.5,2208.199951,251.8000031,4800
14-02-2022,2217.800049,109,369.8500061,4015,92.66666412,805,1156,2170,247.75,4397
15-02-2022,2156.5,106.5999985,358,4015,92.19999695,807.0499878,1156,2125,248.5500031,4548
16-02-2022,2250,111.0500031,374.6000061,4139.899902,92.90000153,815.5999756,1195,2195,258.3500061,4729.950195
17-02-2022,2240.399902,108.0999985,370.8999939,4095.600098,93.69999695,839.1500244,1210,2197.949951,260.3500061,4594.950195
18-02-2022,2208.75,105.3000031,363.5,4098,93.33333588,830,1197,2149,256.1000061,4515
21-02-2022,2178.699951,105.3499985,356,4048,93.59999847,823,1198,2085.050049,253,4380
22-02-2022,2154.899902,101.1999969,331,4001,88.06666565,788,1194.400024,1996,244.5,4386.649902
23-02-2022,2169.050049,105,330.1499939,4165,90.03333282,785,1207,2085,252.6000061,4524
24-02-2022,2085.100098,102.8000031,325.5,3993.850098,89.33333588,770,1150,1975,231,4335
25-02-2022,2045,104,335,4080,87.33333588,775.7999878,1155.300049,1900,213,4307
28-02-2022,2044,104.5,341.6000061,4155,90,778,1156.199951,1870,214.6000061,4400
02-03-2022,2073.800049,105.9499969,346.3999939,4299.950195,97.33333588,760,1175,1836,214.9499969,4435
03-03-2022,2088,104.5,353,4370,103.1666641,756,1160.300049,1801,209,4600.299805
04-03-2022,1940,100.5500031,334.8999939,4260.200195,106,731.0499878,1092,1720,207.6000061,4568
07-03-2022,1972,98.09999847,318.4500122,4001,104.1999969,705.0999756,1064,1668,203,4295
08-03-2022,1940,93.69999695,314,4016,107.7666626,665,1068,1600,200,4307
09-03-2022,1976,98,331.3500061,4155,105.4333344,702.8499756,1079,1658,206.8999939,4449
10-03-2022,2050,102.1999969,349.1000061,4210,101.3333359,707.2000122,1115,1800,217.8500061,4680
11-03-2022,2044.5,101.8000031,352.0499878,4167,98.66666412,708.5,1120,1780,212.1000061,4570.200195
14-03-2022,2054,104.9499969,353.75,4190,102.5999985,710,1103,1823,214.1499939,4583.100098
15-03-2022,2070,107.4000015,347,4191,101.0666656,709.5999756,1099.900024,1872,214.5,4500
16-03-2022,2088.350098,107.5,347.7999878,4229.75,99.80000305,733,1098,1866,213.8000031,4500
17-03-2022,2166,109.75,358.5,4218,102.1666641,754,1159.099976,1930,217.4499969,4550
21-03-2022,2101,107.9000015,364.9500122,4217,98.16666412,751.2000122,1148.599976,1882,215.5,4619
22-03-2022,2054.949951,106.1999969,353.5,4129,96.66666412,720,1139.949951,1810,210.1999969,4655.950195
23-03-2022,2064.100098,107.25,361.5499878,4085.699951,96.09999847,707.6500244,1135,1845,213,4798
24-03-2022,2050.149902,105.4499969,354.1000061,4086.25,96.09999847,691,1135,1800,212.8999939,4600
25-03-2022,2085,106.75,357,4069,98.33333588,700,1150.5,1875,215,4573.200195
28-03-2022,2081.350098,108.9499969,368.8500061,4005.149902,101.3333359,688.25,1148.550049,1963.900024,201,4514.899902
29-03-2022,2073,112.5,365.6499939,4010.050049,102.1333313,692,1135,1992,209.75,4421.049805
30-03-2022,2140,112.75,375.9500122,4025,102.3333359,700,1165,1983.150024,217.8000031,4540
31-03-2022,2154.800049,112.9000015,382.7000122,4028,103.1999969,730,1150.900024,1990.349976,222,4600
01-04-2022,2148,111.5999985,380,4013,104.6666641,750,1154.199951,2017.5,223,4531.950195
04-04-2022,2110,116.1999969,386.9500122,4120,109.0666656,755,1178,2000,220,4598.75
05-04-2022,2134.800049,116.4000015,389,4138.75,108.5666656,775,1187,2006.800049,222,4709
06-04-2022,2149.649902,115.6500015,391,4090,106.5333328,767,1258.650024,1987.699951,220.8999939,4721
07-04-2022,2148,119.8499985,403.8999939,4099.899902,108.3000031,759.0999756,1251.800049,1987,217.0500031,4749.950195
08-04-2022,2148,119.8000031,403.6499939,4165,107.5666656,791.4500122,1265.5,2000,220.3500061,4881.850098
11-04-2022,2175,120.75,393.1000061,4136.799805,108.6666641,812.9000244,1267.949951,2005,220,4849
12-04-2022,2232.899902,119.9000015,403,4174.950195,110.3000031,810,1272,2001.849976,218.5,4879.950195
13-04-2022,2188,120.8499985,395,4101,111.9666672,808.0999756,1256,1944.449951,218,4785
18-04-2022,2200,118.6999969,385.8500061,4065,111.4333344,786.3499756,1268.949951,1885,216.3000031,4724
19-04-2022,2158.100098,115,390.1000061,4089.899902,112.9333344,800,1281,1899,218,4726.5
20-04-2022,2075,113.75,379,4026,114.3000031,778.5,1290,1890,215,4615.5
21-04-2022,2218.25,113.5500031,380,4075,109.3333359,804,1310.949951,1906,218.8500061,4699
22-04-2022,2250.100098,112.9499969,387.3999939,4028.649902,108.6666641,794.9000244,1319,1925,216.4499969,4603.25
25-04-2022,2252,110.3499985,375,4000,107.9333344,766,1301,1880.099976,215,4620.299805
26-04-2022,2291.5,112.9000015,369,4009.800049,106.4000015,766,1308.199951,1890,212.5,4560
27-04-2022,2306.199951,114,375,4006.100098,103.9333344,778,1313.400024,1852,210,4500
28-04-2022,2383,116.75,381,4023.899902,105.3333359,776,1321,1826,211,4545
29-04-2022,2376.75,116.5999985,382,4048.899902,105.6666641,803.2000122,1324,1872,212,4670
02-05-2022,2314,111.4000015,367.5,3939.600098,105.4333344,781,1295,1818.949951,208.1000061,4600
04-05-2022,2350,113.8000031,370.1000061,4000,104.6666641,775,1292,1863.900024,204.8999939,4536.700195
05-05-2022,2325,109.6999969,349,3920,106,762,1265,1817,202.1999969,4334
06-05-2022,2249,104.1999969,328.0499878,3866,105.7333298,754.7999878,1225.550049,1750,197.9499969,4050
09-05-2022,2221,103.9499969,329.1499939,3655,105.3333359,753.8499756,1235.199951,1745,196.3999939,3870
10-05-2022,2235.100098,103,328.9500122,3501,103.3000031,755.7999878,1199,1712.900024,205.9499969,3802
11-05-2022,2203,102,322.1000061,3448,99.30000305,770.5,1223.300049,1698,208.5,3749
