,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open
,ACC.BO,AMBUJACEM.BO,BANKBARODA.BO,BHARATFORG.BO,DLF.BO,FEDERALBNK.BO,GAIL.BO,NAUKRI.BO,TATAPOWER.BO,VOLTAS.BO
Date,,,,,,,,,,
2021-03-25,1910.0,308.0,72.25,575.0,287.8999938964844,75.9000015258789,131.35000610351562,4684.0,101.4000015258789,1000.0
2021-03-26,1886.0,299.0,71.5,571.9500122070312,282.1499938964844,77.0,129.8000030517578,4498.9501953125,100.55000305175781,962.0
2021-03-30,1865.550048828125,295.5,71.69999694824219,591.7000122070312,282.0,77.5,133.3000030517578,4510.0,105.4000015258789,990.0
2021-03-31,1878.800048828125,300.0,72.0,590.7999877929688,279.8500061035156,75.9000015258789,133.5,4261.0,103.5,1007.0
2021-04-01,1920.0,312.25,74.55000305175781,599.9000244140625,289.8999938964844,76.69999694824219,135.89999389648438,4284.14990234375,104.19999694824219,1018.0
2021-04-05,1900.0,312.0,75.3499984741211,615.0,290.95001220703125,79.0,139.5,4265.0,105.30000305175781,1003.0
2021-04-06,1898.050048828125,306.3999938964844,72.6500015258789,612.9000244140625,280.0,76.5999984741211,136.9499969482422,4459.0,103.5999984741211,990.0
2021-04-07,1915.5,305.45001220703125,73.25,625.5,281.3999938964844,77.0,136.1999969482422,4488.0,104.0999984741211,989.0
2021-04-08,1937.949951171875,310.0,74.25,615.2999877929688,285.29998779296875,79.5999984741211,140.5,4730.0,105.0,1013.9500122070312
2021-04-09,2003.0,325.1000061035156,73.44999694824219,613.0,280.6000061035156,78.0,139.0,4880.0,105.6500015258789,1005.0
2021-04-12,1940.0,314.0,68.75,582.1500244140625,272.0,72.0999984741211,134.5,4680.0,101.4000015258789,986.0
2021-04-13,1872.050048828125,301.5,67.1500015258789,581.2999877929688,248.0,70.5,133.14999389648438,4770.0,92.75,960.0
2021-04-15,1900.0,305.1499938964844,67.9000015258789,595.0,254.0,75.0,134.5,4532.5,95.0,954.2000122070312
2021-04-16,1846.0,297.95001220703125,68.4000015258789,577.5499877929688,248.10000610351562,75.80000305175781,141.39999389648438,4614.0,95.19999694824219,940.0
2021-04-19,1874.0,296.0,65.75,558.0499877929688,240.0,74.0999984741211,136.0,4528.0,93.30000305175781,939.0
2021-04-20,1982.0,327.0,64.5,562.0499877929688,239.9499969482422,72.0,139.0,4670.0,95.5999984741211,957.0499877929688
2021-04-22,1848.0,293.54998779296875,62.25,565.0,232.3000030517578,70.0,133.8000030517578,4775.0,93.30000305175781,969.0
2021-04-23,1827.0,294.20001220703125,62.79999923706055,588.9500122070312,244.9499969482422,71.94999694824219,133.64999389648438,4789.0,94.19999694824219,939.4000244140625
2021-04-26,1828.0,295.6499938964844,63.5,578.0,245.0,72.8499984741211,130.0,4882.0,95.75,944.0
2021-04-27,1845.5999755859375,304.79998779296875,64.0999984741211,578.4000244140625,247.89999389648438,74.19999694824219,129.9499969482422,4932.7001953125,97.44999694824219,948.3499755859375
2021-04-28,1865.0,309.0,65.8499984741211,601.0,255.0,76.0999984741211,132.39999389648438,5074.0,98.9000015258789,984.9000244140625
2021-04-29,1874.0999755859375,311.6499938964844,68.5,594.0,252.0,78.0,134.5,5050.0,98.9000015258789,968.0
2021-04-30,1866.0,314.8500061035156,66.0,603.0,245.0,77.69999694824219,134.6999969482422,4975.0,97.0,960.0
2021-05-03,1874.0,305.0,66.30000305175781,607.5,243.10000610351562,79.05000305175781,137.0,4846.39990234375,98.75,955.0
2021-05-04,1914.0,314.0,67.0,618.0,248.0,80.19999694824219,138.8000030517578,4841.0,100.8499984741211,965.4500122070312
2021-05-05,1870.0,311.0,71.9000015258789,642.0,247.5,80.19999694824219,147.0,4836.0,102.8499984741211,979.2999877929688
2021-05-06,1891.0,314.0,73.0999984741211,643.9500122070312,251.0,80.30000305175781,147.35000610351562,4850.0,102.9000015258789,984.0
2021-05-07,1900.0,313.5,71.4000015258789,644.5,250.0,79.05000305175781,151.4499969482422,4799.9501953125,104.0,994.0
2021-05-10,1929.0,314.8999938964844,70.9000015258789,637.5,259.0,78.6500015258789,150.1999969482422,4692.75,104.0,988.0
2021-05-11,1875.0,307.0,72.30000305175781,640.0,262.5,79.4000015258789,153.5,4632.0,109.25,969.0
2021-05-12,1914.5,311.5,73.9000015258789,668.0,265.45001220703125,82.5,162.5,4490.25,110.75,1020.0
2021-05-14,1883.0,309.5,78.0999984741211,666.0,266.25,82.0,161.14999389648438,4357.0,106.55000305175781,1040.0
2021-05-17,1876.0,309.0,74.75,645.1500244140625,254.0,81.0999984741211,153.0,4282.5,102.80000305175781,1000.0
2021-05-18,1910.0,313.0,78.0999984741211,663.0,261.70001220703125,84.0,155.5,4300.0,104.69999694824219,990.0
2021-05-19,1940.0,316.95001220703125,76.25,679.0,264.79998779296875,84.5,153.89999389648438,4471.0,105.55000305175781,1029.800048828125
2021-05-20,1931.5999755859375,321.8999938964844,77.5999984741211,693.0999755859375,265.0,83.19999694824219,152.5,4399.9501953125,105.0,1022.2000122070312
2021-05-21,1963.050048828125,321.5,77.0999984741211,664.5,269.25,83.5999984741211,148.3000030517578,4464.89990234375,104.4000015258789,1005.0
2021-05-24,1974.0,322.0,82.44999694824219,647.0,271.0,85.94999694824219,147.0,4373.0,105.8499984741211,1000.0
2021-05-25,1986.550048828125,325.5,82.0,655.0499877929688,279.20001220703125,86.80000305175781,154.0,4350.0,108.19999694824219,995.5999755859375
2021-05-26,1975.0,322.45001220703125,80.94999694824219,663.0,278.29998779296875,87.0,155.4499969482422,4366.0,108.5,992.2999877929688
2021-05-27,1977.050048828125,322.95001220703125,81.0,673.3499755859375,292.0,86.94999694824219,152.10000610351562,4545.0,106.6500015258789,996.0
2021-05-28,2000.0,331.1499938964844,84.5,690.0,286.6000061035156,88.5,154.89999389648438,4519.9501953125,107.4000015258789,1000.4000244140625
2021-05-31,1981.0,326.0,82.25,677.0,285.6000061035156,89.0,154.35000610351562,4498.9501953125,104.30000305175781,1001.5499877929688
2021-06-01,1989.0,328.20001220703125,81.0999984741211,679.0999755859375,291.0,87.80000305175781,160.6999969482422,4376.0,106.69999694824219,1013.4500122070312
2021-06-02,1973.0,325.1499938964844,79.3499984741211,671.0,284.0,85.80000305175781,161.39999389648438,4435.0,104.5999984741211,1015.0
2021-06-03,2004.9000244140625,333.3999938964844,81.94999694824219,702.0,292.04998779296875,87.44999694824219,160.0,4598.64990234375,110.25,1040.0
2021-06-04,2011.8499755859375,333.45001220703125,82.3499984741211,702.9000244140625,297.8500061035156,88.0,160.5,4567.0498046875,109.8499984741211,1117.8499755859375
2021-06-07,2001.199951171875,336.3999938964844,82.25,775.0,298.0,87.80000305175781,163.0,4594.0,109.3499984741211,1105.0
2021-06-08,2045.8499755859375,341.5,83.19999694824219,753.0,298.6000061035156,87.5999984741211,169.0,4690.0,114.5999984741211,1101.0
2021-06-09,2049.0,342.3500061035156,82.75,762.0,305.0,86.5,170.0,4650.0,121.4000015258789,1071.449951171875
2021-06-10,2005.0999755859375,335.1000061035156,82.3499984741211,757.0499877929688,300.70001220703125,84.6500015258789,164.4499969482422,4725.0,128.8000030517578,1051.050048828125
2021-06-11,2030.300048828125,341.8999938964844,85.05000305175781,774.0,317.5,86.5999984741211,165.6999969482422,4750.0,129.6999969482422,1056.0999755859375
2021-06-14,2024.0999755859375,339.3999938964844,84.05000305175781,755.0,315.29998779296875,86.0999984741211,165.3000030517578,4687.0,126.8499984741211,1048.0
2021-06-15,2027.699951171875,342.3999938964844,84.1500015258789,745.0499877929688,303.3999938964844,85.44999694824219,163.60000610351562,4720.0,124.9000015258789,1048.9000244140625
2021-06-16,2040.0,340.0,85.05000305175781,745.0,309.0,86.0,163.60000610351562,4900.39990234375,122.1500015258789,1064.699951171875
2021-06-17,2010.0,337.75,83.5,730.0,302.5,85.0,161.89999389648438,4791.25,124.0,1016.0499877929688
2021-06-18,2054.800048828125,346.3500061035156,82.5,734.0,299.0,85.9000015258789,162.0,4960.0,124.0999984741211,1032.6500244140625
2021-06-21,1995.199951171875,338.0,79.19999694824219,709.0,286.0,82.5,152.10000610351562,4998.0,118.5,1025.0
2021-06-22,2035.550048828125,348.0,83.0999984741211,738.4000244140625,302.6000061035156,85.1500015258789,157.14999389648438,4961.5,124.0999984741211,1025.300048828125
2021-06-23,2064.0,348.8500061035156,82.5999984741211,746.75,298.0,84.69999694824219,156.85000610351562,4899.0,122.25,1023.0
2021-06-24,2033.0,347.54998779296875,82.69999694824219,736.0,296.3999938964844,85.0,154.0,4833.60009765625,121.0,1030.0
2021-06-25,2039.0,347.5,81.69999694824219,741.2999877929688,289.04998779296875,85.0,153.0,4810.0498046875,119.5999984741211,1031.9000244140625
2021-06-28,2030.199951171875,348.04998779296875,84.4000015258789,745.0,296.0,86.0,154.8000030517578,4965.0,122.19999694824219,1035.0
2021-06-29,2049.0,343.75,88.19999694824219,740.0,293.70001220703125,87.75,153.5,4940.0,123.0,1045.0
2021-06-30,2053.14990234375,343.95001220703125,87.5,756.9000244140625,289.79998779296875,86.9000015258789,152.10000610351562,4969.9501953125,123.9000015258789,1040.25
2021-07-01,2031.0,339.25,86.4000015258789,765.0,281.8999938964844,87.19999694824219,151.8000030517578,4959.0,123.1500015258789,1033.0
2021-07-02,1990.0,342.8999938964844,86.30000305175781,760.0,281.0,86.30000305175781,154.0,5318.0,121.3499984741211,1018.0
2021-07-05,1996.550048828125,339.04998779296875,85.30000305175781,779.0,285.04998779296875,85.5,152.0500030517578,5470.0,122.30000305175781,1025.1500244140625
2021-07-06,1984.0,340.25,86.5999984741211,776.2999877929688,294.04998779296875,87.5,152.5,5532.0,126.44999694824219,1020.0
2021-07-07,2024.050048828125,355.3999938964844,85.0,780.0,292.0,87.30000305175781,149.10000610351562,5439.9501953125,123.0,1014.0999755859375
2021-07-08,2037.25,358.0,86.4000015258789,809.9000244140625,295.0,86.5,149.5,5439.9501953125,124.19999694824219,1009.9000244140625
2021-07-09,2029.550048828125,361.0,83.5,810.0,288.6499938964844,86.0,149.0,5399.0,123.19999694824219,1018.0
2021-07-12,2038.0,363.6499938964844,84.4000015258789,811.0,304.70001220703125,88.0999984741211,147.60000610351562,5394.25,126.4000015258789,1013.0
2021-07-13,2075.0,375.0,84.5,811.8499755859375,314.0,90.25,148.5,5415.0,124.30000305175781,1028.0
2021-07-14,2091.800048828125,371.45001220703125,84.94999694824219,813.9500122070312,314.5,89.25,148.5,5157.0,125.19999694824219,1041.699951171875
2021-07-15,2080.10009765625,375.0,84.5,813.0,312.0,90.25,148.5,5235.0,125.05000305175781,1033.0
2021-07-16,2116.0,388.79998779296875,84.4000015258789,817.0,325.29998779296875,88.4000015258789,144.60000610351562,5220.0,125.5,1044.0
2021-07-19,2120.0,382.0,81.6500015258789,778.7999877929688,326.6000061035156,87.69999694824219,144.85000610351562,5080.0,126.6500015258789,1045.0
2021-07-20,2225.0,392.0,80.0,812.0499877929688,332.29998779296875,85.55000305175781,144.0,5124.0,125.94999694824219,1034.0
2021-07-22,2334.0,405.8999938964844,80.0,804.3499755859375,325.0,84.9000015258789,143.5,5230.0498046875,123.75,1035.199951171875
2021-07-23,2294.0,405.0,80.5,802.0,330.95001220703125,85.30000305175781,143.0,5269.5,125.0,1054.0
2021-07-26,2339.0,405.0,80.0,784.0,335.79998779296875,85.5,141.64999389648438,5190.0,123.4000015258789,1045.0
2021-07-27,2384.0,410.0,80.0,780.0499877929688,339.5,87.9000015258789,141.3000030517578,5100.0,122.6500015258789,1037.9000244140625
2021-07-28,2373.0,410.0,80.1500015258789,779.0999755859375,339.5,86.4000015258789,140.6999969482422,5201.0,121.80000305175781,1021.0
2021-07-29,2410.0,412.0,78.9000015258789,778.1500244140625,337.95001220703125,86.0,138.5,5275.0,120.55000305175781,1015.0
2021-07-30,2374.89990234375,410.0,80.75,790.0999755859375,339.8999938964844,86.05000305175781,137.60000610351562,5220.0,122.55000305175781,1029.449951171875
2021-08-02,2394.0,411.04998779296875,80.80000305175781,771.7999877929688,340.5,87.6500015258789,141.35000610351562,5225.0,126.69999694824219,1069.949951171875
2021-08-03,2430.0,420.0,81.0,794.7000122070312,354.79998779296875,86.5,144.10000610351562,5300.0,134.4499969482422,1055.0
2021-08-04,2439.0,424.0,83.25,821.8499755859375,355.04998779296875,89.0999984741211,143.64999389648438,5335.0498046875,133.35000610351562,1045.0
2021-08-05,2402.949951171875,415.1499938964844,83.9000015258789,820.0,350.3500061035156,87.75,143.25,5361.0,132.35000610351562,1042.0
2021-08-06,2385.0,421.0,82.44999694824219,778.0,350.0,86.0,146.5,5360.0,135.39999389648438,1049.949951171875
2021-08-09,2365.800048828125,410.75,85.0,778.8499755859375,345.8999938964844,87.4000015258789,150.85000610351562,5390.0,137.89999389648438,1050.0
2021-08-10,2307.75,408.0,81.5999984741211,776.0,343.20001220703125,87.9000015258789,147.4499969482422,5350.0,132.6999969482422,1022.0
2021-08-11,2313.050048828125,400.54998779296875,78.8499984741211,751.9000244140625,334.5,86.80000305175781,146.0,5452.0,130.25,998.5
2021-08-12,2288.0,398.6499938964844,80.69999694824219,788.8499755859375,332.5,85.5,149.0,5346.2998046875,130.4499969482422,1000.0
2021-08-13,2309.0,402.8999938964844,81.44999694824219,835.0,335.70001220703125,85.9000015258789,151.0,5381.0,134.39999389648438,988.0
2021-08-16,2315.0,401.3999938964844,81.0,830.0,333.5,85.9000015258789,148.39999389648438,5467.0,132.75,980.0
2021-08-17,2301.699951171875,396.6499938964844,79.30000305175781,805.0,329.1499938964844,84.25,148.0,5452.0,132.39999389648438,990.0
2021-08-18,2318.800048828125,402.6000061035156,79.0,810.25,327.0,83.3499984741211,148.0,5456.0,131.9499969482422,994.5
2021-08-20,2338.0,409.3999938964844,77.6500015258789,802.7999877929688,324.04998779296875,82.9000015258789,143.3000030517578,5482.0,129.39999389648438,985.0
2021-08-23,2327.0,396.8999938964844,75.1500015258789,753.0999755859375,314.0,80.05000305175781,142.35000610351562,5418.0,126.4000015258789,997.25
2021-08-24,2273.64990234375,394.0,73.25,728.9000244140625,308.25,78.69999694824219,143.10000610351562,5495.0,125.0,976.9000244140625
2021-08-25,2280.0,396.0,76.0,744.0499877929688,315.20001220703125,80.80000305175781,146.14999389648438,5834.0,126.4000015258789,973.0
2021-08-26,2286.949951171875,401.0,75.1500015258789,737.9000244140625,309.8999938964844,80.5,145.5,5797.0,126.75,974.0
2021-08-27,2288.949951171875,400.0,74.30000305175781,725.0,309.5,78.0,142.75,5830.0,126.25,962.0
2021-08-30,2349.14990234375,410.0,75.0,736.5999755859375,312.5,78.94999694824219,144.3000030517578,5880.0,128.1999969482422,980.0
2021-08-31,2389.0,417.8999938964844,76.94999694824219,762.9500122070312,318.95001220703125,81.9000015258789,146.0,6084.0,131.39999389648438,994.9000244140625
2021-09-01,2420.0,423.0,77.0,775.9000244140625,321.20001220703125,81.75,147.0,6200.0,129.6999969482422,1007.4000244140625
2021-09-02,2420.0,423.5,78.55000305175781,784.0,335.0,82.94999694824219,145.14999389648438,6116.2001953125,134.4499969482422,1052.800048828125
2021-09-03,2475.35009765625,432.0,78.9000015258789,793.0,340.54998779296875,83.0,145.5,6299.0,134.39999389648438,1085.0
2021-09-06,2491.949951171875,440.1000061035156,80.0,797.0,345.3999938964844,83.19999694824219,149.5,6230.7998046875,134.5500030517578,1094.0
2021-09-07,2472.5,440.20001220703125,79.25,788.0,346.5,82.44999694824219,147.0,6225.0498046875,132.5,1130.0
2021-09-08,2460.64990234375,442.95001220703125,78.19999694824219,782.6500244140625,336.0,81.55000305175781,144.89999389648438,6181.2998046875,130.89999389648438,1194.949951171875
2021-09-09,2422.89990234375,429.8999938964844,79.3499984741211,774.7000122070312,331.0,83.05000305175781,145.60000610351562,6707.0,133.3000030517578,1209.5
2021-09-13,2450.050048828125,438.8999938964844,78.55000305175781,776.0,332.95001220703125,82.0999984741211,146.89999389648438,6682.7998046875,133.0,1213.0
2021-09-14,2461.300048828125,436.0,78.5,774.25,341.79998779296875,82.30000305175781,146.6999969482422,6629.0,131.8000030517578,1219.0
2021-09-15,2449.85009765625,430.1499938964844,78.25,779.7000122070312,343.70001220703125,82.75,157.0,6719.9501953125,133.25,1230.0
2021-09-16,2468.800048828125,439.79998779296875,81.5,794.9000244140625,344.0,84.5999984741211,157.10000610351562,6720.0,140.4499969482422,1252.0
2021-09-17,2447.0,432.0,86.5,784.8499755859375,343.79998779296875,86.4000015258789,157.10000610351562,6900.0,140.75,1255.0
2021-09-20,2390.0,417.0,81.6500015258789,755.0,332.0,83.0,151.0,6630.0,137.8000030517578,1251.0
2021-09-21,2325.0,405.3500061035156,78.30000305175781,740.0,323.5,79.69999694824219,149.39999389648438,6612.0,134.89999389648438,1221.0
2021-09-22,2344.699951171875,420.0,79.3499984741211,738.0,333.95001220703125,80.44999694824219,150.89999389648438,6751.0,137.3000030517578,1231.3499755859375
2021-09-23,2366.050048828125,423.0,80.0,747.75,370.1000061035156,81.80000305175781,152.39999389648438,6840.0,139.4499969482422,1250.0
2021-09-24,2381.5,423.20001220703125,80.25,773.4000244140625,404.0,82.5,154.10000610351562,6860.0,145.0,1249.199951171875
2021-09-27,2309.0,411.04998779296875,78.4000015258789,754.7999877929688,413.5,81.1500015258789,154.60000610351562,6730.0,139.39999389648438,1235.0
2021-09-28,2335.0,419.0,78.75,784.9500122070312,421.8999938964844,81.6500015258789,153.8000030517578,6716.0498046875,140.1999969482422,1220.9000244140625
2021-09-29,2290.0,410.04998779296875,79.3499984741211,755.0,406.3999938964844,80.5,158.5,6628.25,139.9499969482422,1196.550048828125
2021-09-30,2290.0,409.0,81.94999694824219,746.0,411.54998779296875,81.4000015258789,160.10000610351562,6452.25,152.6999969482422,1204.9000244140625
2021-10-01,2239.0,399.0,80.94999694824219,737.4000244140625,418.1000061035156,84.3499984741211,160.0500030517578,6422.0,158.9499969482422,1209.25
2021-10-04,2231.0,405.70001220703125,82.94999694824219,730.0,416.5,84.5,164.8000030517578,6465.0498046875,166.4499969482422,1208.0
2021-10-05,2268.449951171875,404.79998779296875,84.0,740.0,422.8999938964844,85.5,161.5500030517578,6545.0,169.0500030517578,1234.699951171875
2021-10-06,2265.0,406.8500061035156,83.9000015258789,729.0,415.95001220703125,85.75,165.0,6525.0,183.6999969482422,1259.9000244140625
2021-10-07,2215.0,400.0,83.4000015258789,729.4000244140625,412.20001220703125,86.0,168.5,6600.0,178.64999389648438,1230.0
2021-10-08,2280.0,407.5,84.94999694824219,745.3499755859375,423.5,86.0,160.39999389648438,6608.39990234375,181.1999969482422,1302.550048828125
2021-10-11,2245.0,402.04998779296875,89.5,769.3499755859375,418.8999938964844,86.80000305175781,158.4499969482422,6750.0,178.4499969482422,1286.0
2021-10-12,2245.0,403.0,87.5999984741211,800.9000244140625,425.0,87.0,159.8000030517578,6678.7001953125,195.0,1299.0
2021-10-13,2251.0,405.3500061035156,88.75,790.0,432.0,89.4000015258789,159.0,6698.0,201.89999389648438,1305.449951171875
2021-10-14,2272.0,404.1499938964844,88.05000305175781,811.6500244140625,430.0,94.8499984741211,160.6999969482422,6800.0498046875,235.10000610351562,1325.0
2021-10-18,2360.0,416.0,89.8499984741211,810.7000122070312,434.70001220703125,94.55000305175781,163.0,7011.0,232.0,1350.0
2021-10-19,2330.0,410.70001220703125,94.25,804.5499877929688,444.79998779296875,96.4000015258789,162.89999389648438,7250.0,269.70001220703125,1350.0
2021-10-20,2287.0,391.8999938964844,89.0,790.7000122070312,416.1000061035156,92.30000305175781,155.5,7030.0,225.0,1292.0
2021-10-21,2298.949951171875,393.0,93.30000305175781,780.0,413.5,94.69999694824219,153.5,7000.0,234.0,1231.0
2021-10-22,2237.199951171875,383.0,96.0999984741211,779.5,410.8999938964844,97.05000305175781,151.89999389648438,6735.0,228.75,1190.9000244140625
2021-10-25,2150.64990234375,378.0,95.80000305175781,793.5,413.20001220703125,104.5999984741211,151.89999389648438,6250.0,225.0,1170.0
2021-10-26,2210.0,378.8999938964844,96.94999694824219,760.0,401.1499938964844,103.19999694824219,149.0,5930.0,215.0,1197.0
2021-10-27,2233.800048828125,376.0,100.94999694824219,787.5,418.0,103.0,152.89999389648438,6149.0,231.5,1201.0
2021-10-28,2236.25,386.20001220703125,100.30000305175781,774.2000122070312,416.0,100.0,150.5,6250.0,225.14999389648438,1176.699951171875
2021-10-29,2289.949951171875,393.8999938964844,97.5,764.0499877929688,406.0,98.30000305175781,147.0,6185.0,210.0,1160.0
2021-11-01,2361.449951171875,407.0,98.5999984741211,768.3499755859375,405.5,98.0,151.85000610351562,6105.9501953125,219.8000030517578,1192.5999755859375
2021-11-02,2379.0,412.0,99.30000305175781,791.0,412.0,99.19999694824219,151.4499969482422,6320.0,227.5,1249.199951171875
2021-11-03,2391.0,406.75,102.55000305175781,783.4500122070312,432.45001220703125,102.19999694824219,152.0,6203.10009765625,230.1999969482422,1229.75
2021-11-04,2430.0,414.0,102.5,775.0,431.0,101.80000305175781,152.0,6060.0,232.89999389648438,1217.0
2021-11-08,2445.0,413.0,103.0,781.0499877929688,434.04998779296875,101.44999694824219,153.0,6127.7998046875,233.1999969482422,1222.0
2021-11-09,2524.0,432.0,106.0999984741211,818.0,442.20001220703125,101.94999694824219,152.39999389648438,6199.0,237.10000610351562,1246.449951171875
2021-11-10,2534.39990234375,426.20001220703125,105.44999694824219,832.5499877929688,435.70001220703125,102.44999694824219,150.14999389648438,6200.0,241.89999389648438,1249.8499755859375
2021-11-11,2549.0,426.3999938964844,102.30000305175781,824.7000122070312,434.3999938964844,101.30000305175781,152.10000610351562,6133.0,237.89999389648438,1251.0
2021-11-12,2575.0,423.0,102.5,792.0,417.0,101.5,150.5,6125.7998046875,242.0,1246.699951171875
2021-11-15,2562.0,425.95001220703125,102.25,777.9500122070312,431.5,100.5,147.35000610351562,6464.0,242.0,1283.9000244140625
2021-11-16,2574.0,421.0,98.9000015258789,782.0,426.0,100.0,147.0500030517578,6355.5498046875,243.14999389648438,1263.0
2021-11-17,2471.5,409.0,96.1500015258789,792.9000244140625,422.70001220703125,97.75,145.0,6520.0,245.89999389648438,1224.0
2021-11-18,2460.0,408.20001220703125,97.19999694824219,800.5499877929688,418.1499938964844,97.25,146.0,6560.0,250.60000610351562,1234.3499755859375
2021-11-22,2440.0,403.5,96.9000015258789,787.8499755859375,415.0,95.0999984741211,140.9499969482422,6505.0,239.89999389648438,1235.0
2021-11-23,2345.0,389.70001220703125,90.9000015258789,738.0,399.0,90.55000305175781,136.89999389648438,6060.0,224.5,1184.0
2021-11-24,2426.85009765625,394.25,93.5,754.7999877929688,408.0,93.5,139.0,6060.0,240.0,1212.0
2021-11-25,2400.050048828125,395.75,93.05000305175781,742.0,405.0,93.5,141.5,5999.0,239.8000030517578,1194.300048828125
2021-11-26,2351.0,387.0,92.0,731.7000122070312,397.25,92.0,140.0,5960.0,237.5500030517578,1198.3499755859375
2021-11-29,2300.0,365.0,87.5999984741211,685.2999877929688,380.0,87.0999984741211,133.0,5725.0498046875,224.14999389648438,1164.0
2021-11-30,2288.0,367.29998779296875,86.25,697.0,378.0,87.6500015258789,130.8000030517578,5848.0,222.5,1165.0
2021-12-01,2290.0,385.95001220703125,86.1500015258789,695.0,378.0,88.1500015258789,131.85000610351562,5870.0,220.0,1210.0
2021-12-02,2260.0,374.5,87.5,707.0,384.70001220703125,88.55000305175781,130.5,5988.7998046875,231.89999389648438,1225.0
2021-12-03,2282.949951171875,377.75,87.30000305175781,705.0,385.8999938964844,88.80000305175781,132.0,5885.0,226.85000610351562,1223.4000244140625
2021-12-06,2281.0,376.70001220703125,89.0,698.5,384.0,89.1500015258789,133.8000030517578,5839.60009765625,225.3000030517578,1254.0
2021-12-07,2220.35009765625,376.8999938964844,88.19999694824219,692.0499877929688,377.54998779296875,89.0,129.89999389648438,5650.5,223.5,1232.0
2021-12-08,2270.60009765625,379.0,90.0,700.0,393.1000061035156,91.44999694824219,133.8000030517578,5725.0,228.35000610351562,1256.0
2021-12-09,2295.949951171875,378.0,92.44999694824219,722.0,397.3500061035156,90.9000015258789,134.0,5774.0,230.0,1259.949951171875
2021-12-10,2320.800048828125,378.0,91.80000305175781,717.0,399.25,90.9000015258789,134.89999389648438,5699.0,226.0,1250.0
2021-12-13,2312.699951171875,380.0,95.0,731.0,419.8999938964844,93.19999694824219,136.1999969482422,5699.9501953125,230.10000610351562,1250.75
2021-12-14,2262.0,380.95001220703125,92.5,738.4500122070312,410.0,91.9000015258789,133.0,5480.0,230.39999389648438,1251.0
2021-12-15,2319.699951171875,379.29998779296875,91.80000305175781,738.7000122070312,417.79998779296875,91.3499984741211,135.4499969482422,5356.0,229.14999389648438,1232.300048828125
2021-12-16,2312.0,378.3500061035156,91.19999694824219,738.8499755859375,414.5,90.4000015258789,132.8000030517578,5530.0,230.10000610351562,1210.0
2021-12-17,2261.89990234375,375.0,88.3499984741211,727.5999755859375,405.25,88.4000015258789,129.8000030517578,5555.0,222.89999389648438,1219.0
2021-12-20,2175.0,362.0,84.30000305175781,691.0,385.0,84.80000305175781,129.6999969482422,5317.5,210.64999389648438,1198.0999755859375
2021-12-21,2135.949951171875,353.0,80.5,671.0,370.0,81.5999984741211,127.25,5247.9501953125,212.5,1164.6500244140625
2021-12-22,2141.050048828125,362.0,78.94999694824219,683.9500122070312,377.5,82.9000015258789,130.25,5201.7998046875,214.9499969482422,1175.0
2021-12-23,2160.0,366.0,80.5,693.9000244140625,382.0,82.30000305175781,131.0,5339.9501953125,220.3000030517578,1200.9000244140625
2021-12-24,2152.050048828125,370.0,81.6500015258789,698.0,387.0,84.5999984741211,134.0,5445.7001953125,219.39999389648438,1218.25
2021-12-27,2111.050048828125,365.0,78.3499984741211,687.0,381.0,80.94999694824219,130.5,5499.0,216.25,1197.449951171875
2021-12-28,2142.800048828125,369.75,80.8499984741211,692.9000244140625,385.0,82.44999694824219,132.0,5675.0498046875,219.0,1202.550048828125
2021-12-29,2139.89990234375,383.0,80.75,703.75,388.0,81.8499984741211,133.0,5465.0,221.3000030517578,1216.449951171875
2021-12-30,2174.800048828125,378.45001220703125,80.5,704.9000244140625,384.6499938964844,82.05000305175781,128.9499969482422,5513.0,219.14999389648438,1198.0
2021-12-31,2166.199951171875,378.0,80.30000305175781,698.0,390.0,82.80000305175781,128.1999969482422,5420.0,218.5500030517578,1196.25
2022-01-03,2230.0,378.0,81.94999694824219,699.0,391.20001220703125,83.5,130.0,5601.5,221.39999389648438,1226.0
2022-01-04,2263.75,387.5,84.19999694824219,713.7999877929688,397.0,88.9000015258789,132.89999389648438,5690.0,224.8000030517578,1245.0
2022-01-05,2237.0,390.95001220703125,83.5999984741211,726.0,394.3500061035156,88.80000305175781,134.0,5629.9501953125,226.3000030517578,1250.0
2022-01-06,2234.0,387.3500061035156,83.4000015258789,721.0,401.0,89.69999694824219,136.5,5531.10009765625,220.1999969482422,1248.5
2022-01-07,2226.300048828125,388.5,87.0,747.0,399.0,90.5,139.8000030517578,5608.0,230.5,1250.0
2022-01-10,2285.89990234375,397.20001220703125,88.0,754.0,406.8999938964844,91.55000305175781,139.5500030517578,5674.10009765625,231.3000030517578,1271.3499755859375
2022-01-11,2320.0,400.0,92.5,768.0,410.0,96.0,143.0,5510.0,233.0,1253.550048828125
2022-01-12,2326.14990234375,401.04998779296875,92.94999694824219,761.0,421.0,98.5,143.0,5676.4501953125,235.10000610351562,1247.0
2022-01-13,2306.75,398.0,92.80000305175781,754.7000122070312,419.0,98.9000015258789,144.0,5633.0,239.1999969482422,1289.0
2022-01-14,2306.0,396.6499938964844,93.80000305175781,762.5499877929688,406.3500061035156,100.0,144.39999389648438,5590.0,243.9499969482422,1280.0
